GCF_002957325.1,Caudovirales,Siphoviridae,Lenusvirus,Lactobacillus virus Lenus
GCF_002957285.1,Caudovirales,Autographiviridae,Friunavirus,Acinetobacter virus SWHAb1
GCF_002957255.1,Caudovirales,Autographiviridae,Teseptimavirus,Escherichia virus EG1
GCF_002957185.1,Caudovirales,Autographiviridae,Uliginvirus,Pseudomonas virus uligo
GCF_002956265.1,Caudovirales,Siphoviridae,Montyvirus,Gordonia virus Birksandsocks
GCF_002956255.1,Caudovirales,Siphoviridae,Getalongvirus,Gordonia virus BENtherdunthat
GCF_002956175.1,Caudovirales,Autographiviridae,Vectrevirus,Escherichia virus mutPK1A2
GCF_002955495.1,Caudovirales,Demerecviridae,Tequintavirus,Bacteriophage T5-like chee24
GCF_002955445.1,Caudovirales,Demerecviridae,Epseptimavirus,Escherichia virus saus132
GCF_002955315.1,Caudovirales,Autographiviridae,Friunavirus,Acinetobacter virus SWHAb3
GCF_002955095.1,Caudovirales,Demerecviridae,Jesfedecavirus,Vibrio virus JSF12
GCF_002955055.1,Caudovirales,Demerecviridae,Tequintavirus,Shigella virus SSP1
GCF_002954965.1,Caudovirales,Siphoviridae,Vojvodinavirus,Bordetella virus MW2
GCF_002954955.1,Caudovirales,Siphoviridae,Vojvodinavirus,Bordetella virus FP1
GCF_002954945.1,Caudovirales,Siphoviridae,Vojvodinavirus,Bordetella virus CN2
GCF_002954935.1,Caudovirales,Siphoviridae,Vojvodinavirus,Bordetella virus CN1
GCF_002954915.1,Caudovirales,Podoviridae,Lederbergvirus,Salmonella phage UPF_BP1
GCF_002922435.1,Caudovirales,Autographiviridae,Teseptimavirus,Pseudomonas virus Pf1 ERZ-2017
GCF_002757895.1,Caudovirales,Autographiviridae,Pifdecavirus,Pseudomonas virus UNOSLW1
GCF_002756175.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus LMSP25
GCF_002756155.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus LMSP25
GCF_002755355.1,Caudovirales,Autographiviridae,Cuernavacavirus,Rhizobium virus RHEph09
GCF_002755335.1,Caudovirales,Autographiviridae,Cuernavacavirus,Rhizobium virus RHEph08
GCF_002755275.1,Caudovirales,Autographiviridae,Cuernavacavirus,Rhizobium virus RHEph02
GCF_002755095.1,Caudovirales,Autographiviridae,Teetrevirus,Enterobacteria virus T7M
GCF_002745435.1,Caudovirales,Autographiviridae,Teetrevirus,Escherichia virus T3
GCF_002745295.1,Caudovirales,Drexlerviridae,Tunavirus,Shigella virus ISF001
GCF_002743495.1,Caudovirales,Demerecviridae,Tequintavirus,Salmonella virus SP01
GCF_002743475.1,Caudovirales,Autographiviridae,Acadevirus,Proteus virus PM116
GCF_002709945.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus KpS2
GCF_002709805.1,Caudovirales,Autographiviridae,Teseptimavirus,Enterobacter phage KNP3
GCF_002633585.1,Caudovirales,Podoviridae,Rosenblumvirus,Staphylococcus virus PSa3
GCF_002630325.1,Caudovirales,Autographiviridae,Phikmvvirus,Pseudomonas virus PT5
GCF_002630265.1,Caudovirales,Herelleviridae,Kochikohdavirus,Enterococcus virus EF24C
GCF_002629985.1,Caudovirales,Autographiviridae,Kayfunavirus,Escherichia virus K1F
GCF_002629845.1,Caudovirales,Autographiviridae,Phikmvvirus,Pseudomonas virus NFS
GCF_002629185.1,Caudovirales,Drexlerviridae,Webervirus,Klebsiella virus MezzoGao
GCF_002629145.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus AltoGao
GCF_002628105.1,Caudovirales,Autographiviridae,Teetrevirus,Serratia virus 2050H2
GCF_002628045.1,Caudovirales,Autographiviridae,Teetrevirus,Leclercia virus 10164-302
GCF_002628025.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus 2044-307w
GCF_002627965.1,Caudovirales,Drexlerviridae,Webervirus,Klebsiella virus KPN N141
GCF_002627925.1,Caudovirales,Autographiviridae,Pradovirus,Xanthomonas virus Xc10
GCF_002627205.1,Caudovirales,Demerecviridae,Tequintavirus,Escherichia virus OSYSP
GCF_002625345.1,Caudovirales,Myoviridae,Eganvirus,Erwinia virus EtG
GCF_002624065.1,Caudovirales,Autographiviridae,Kayfunavirus,Escherichia virus ST31
GCF_002623665.1,Caudovirales,Drexlerviridae,Tunavirus,Escherichia virus SH2
GCF_002622685.1,Caudovirales,Autographiviridae,Ghunavirus,Pseudomonas virus KNP
GCF_002622665.1,Caudovirales,Autographiviridae,Ghunavirus,Pseudomonas virus WRT
GCF_002621285.1,Caudovirales,Drexlerviridae,Webervirus,Klebsiella virus KOX1
GCF_002621165.1,Caudovirales,Drexlerviridae,Tlsvirus,Citrobacter virus DK2017
GCF_002620345.1,Caudovirales,Demerecviridae,Tequintavirus,Escherichia virus phiLLS
GCF_002619725.1,Caudovirales,Autographiviridae,Pektosvirus,Pectobacterium virus PPWS4
GCF_002619645.1,Caudovirales,Myoviridae,Peduovirus,Klebsiella phage 4 LV-2017
GCF_002619625.1,Caudovirales,Myoviridae,Peduovirus,Klebsiella phage 3 LV-2017
GCF_002618765.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus KpV74
GCF_002618665.1,Caudovirales,Drexlerviridae,Rtpvirus,Escherichia virus IME253
GCF_002618565.1,Caudovirales,Autographiviridae,Vectrevirus,Escherichia virus K
GCF_002618545.1,Caudovirales,Autographiviridae,Kayfunavirus,Escherichia virus F
GCF_002618505.1,Caudovirales,Autographiviridae,Vectrevirus,Escherichia virus C
GCF_002618485.1,Caudovirales,Autographiviridae,Vectrevirus,Escherichia virus B
GCF_002618025.1,Caudovirales,Autographiviridae,Kaohsiungvirus,Vibrio virus Vp670
GCF_002617925.1,Caudovirales,Autographiviridae,Pektosvirus,Pectobacterium virus PP47
GCF_002617865.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus K5-4
GCF_002617845.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus K5-2
GCF_002617425.1,Caudovirales,Autographiviridae,Pektosvirus,Pectobacterium virus PP81
GCF_002617385.1,Caudovirales,Herelleviridae,Schiekvirus,Enterococcus virus EFP01
GCF_002617145.1,Caudovirales,Siphoviridae,Austintatiousvirus,Streptomyces virus PapayaSalad
GCF_002617105.1,Caudovirales,Siphoviridae,Austintatiousvirus,Streptomyces virus Ididsumtinwong
GCF_002615605.1,Caudovirales,Autographiviridae,Berlinvirus,Pectobacterium virus PP74
GCF_002615465.1,Caudovirales,Podoviridae,Rosenblumvirus,Staphylococcus virus SCH1
GCF_002615425.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus KPV811
GCF_002614925.1,Caudovirales,Drexlerviridae,Tunavirus,Shigella virus SH6
GCF_002614525.1,Caudovirales,Drexlerviridae,Webervirus,Klebsiella virus KpV522
GCF_002614505.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus KpV48
GCF_002614265.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus IL33
GCF_002614245.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus BIS33
GCF_002614225.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus PRA33
GCF_002614165.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus KPRio2015
GCF_002613645.1,Caudovirales,Autographiviridae,Kayfunavirus,Escherichia virus ZG49
GCF_002612725.1,Caudovirales,Myoviridae,Phapecoctavirus,Escherichia virus ESCO5
GCF_002612345.1,Caudovirales,Autographiviridae,Teetrevirus,Serratia virus SM9-3Y
GCF_002612285.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus KpV766
GCF_002612265.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus KpV767
GCF_002612025.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus KpV763
GCF_002611945.1,Caudovirales,Myoviridae,Phapecoctavirus,Escherichia phage ESCO13
GCF_002611705.1,Caudovirales,Autographiviridae,Vectrevirus,Escherichia virus AAPEc6
GCF_002610185.1,Caudovirales,Autographiviridae,Teetrevirus,Escherichia virus ECA2
GCF_002610005.1,Caudovirales,Siphoviridae,Maenadvirus,Lactobacillus virus P1
GCF_002608885.1,Caudovirales,Autographiviridae,Pradovirus,Xanthomonas virus XAJ24
GCF_002608235.1,Caudovirales,Autographiviridae,Przondovirus,Klebsiella virus IME205
GCF_002608095.1,Caudovirales,Siphoviridae,Lenusvirus,Lactobacillus virus SAC12
GCF_002607125.1,Caudovirales,Autographiviridae,Kotilavirus,Pectobacterium virus PPWS1
GCF_002606805.1,Caudovirales,Autographiviridae,Teetrevirus,Yersinia virus YeF10
GCF_002606685.1,Caudovirales,Demerecviridae,Tequintavirus,Escherichia phage APCEc03
GCF_002605605.1,Caudovirales,Myoviridae,Peduovirus,Burkholderia phage vB_BceM_AP3
GCF_002605285.1,Caudovirales,Myoviridae,Baylorvirus,Mannheimia virus 1127AP1
GCF_002605085.1,Caudovirales,Demerecviridae,Tequintavirus,Enterobacteria phage DT571/2
GCF_002605045.1,Caudovirales,Autographiviridae,Drulisvirus,Klebsiella virus BO1E
GCF_002604705.1,Caudovirales,Autographiviridae,Ghunavirus,Pseudomonas virus PhiPsa17
GCF_002604405.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus LP064
GCF_002604305.1,Caudovirales,Herelleviridae,Agatevirus,Bacillus virus Bp8pC
GCF_002603025.1,Caudovirales,Drexlerviridae,Rogunavirus,Escherichia virus phiJLA23
GCF_002602145.1,Caudovirales,Autographiviridae,Kaohsiungvirus,Vibrio virus AS51
GCF_002602065.1,Caudovirales,Herelleviridae,Bequatrovirus,Bacillus virus B4
GCF_002598325.1,Caudovirales,Myoviridae,Neptunevirus,Synechococcus virus SRIM8
GCF_002597745.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597725.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597705.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597685.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597665.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597645.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597625.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597605.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597585.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597565.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597545.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597525.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597505.1,Caudovirales,Herelleviridae,Kayvirus,Staphylococcus virus G1
GCF_002597145.1,Caudovirales,Myoviridae,Acionnavirus,Synechococcus phage ACG-2014b
GCF_002596865.1,Caudovirales,Myoviridae,Acionnavirus,Synechococcus phage ACG-2014b
GCF_000902655.2,Herpesvirales,Herpesviridae,Muromegalovirus,Murid betaherpesvirus 8
GCF_008802995.1,Geplafuvirales,Geminiviridae,Begomovirus,Rhynchosia golden mosaic virus
GCF_001745135.2,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium phage QueenBey
GCF_001190275.2,Caudovirales,Siphoviridae,Pahexavirus,Propionibacterium virus Pirate
GCF_002624685.1,Caudovirales,Siphoviridae,Rosebushvirus,Mycobacterium virus TA17a
GCF_004788535.1,Geplafuvirales,Geminiviridae,Grablovirus,Prunus latent virus
GCF_004788495.1,Geplafuvirales,Geminiviridae,Begomovirus,Datura leaf curl virus
GCF_004788095.1,Geplafuvirales,Geminiviridae,Begomovirus,Jacquemontia yellow vein virus
GCF_004787795.1,Geplafuvirales,Geminiviridae,Begomovirus,Bean leaf crumple virus
GCF_004787035.1,Geplafuvirales,Geminiviridae,Begomovirus,Pepper leafroll virus
GCF_004786915.1,Geplafuvirales,Geminiviridae,Begomovirus,Vernonia yellow vein Fujian virus
GCF_004786815.1,Geplafuvirales,Geminiviridae,Begomovirus,Bhendi yellow vein Haryana virus
GCF_003029275.1,Geplafuvirales,Geminiviridae,Begomovirus,Sweet potato golden vein Korea virus
GCF_002986575.1,Geplafuvirales,Geminiviridae,Begomovirus,Eupatorium yellow vein virus
GCF_002823965.1,Geplafuvirales,Geminiviridae,Begomovirus,Tomato golden leaf distortion virus
GCF_002822365.1,Geplafuvirales,Geminiviridae,Begomovirus,Eupatorium yellow vein virus
GCF_002822345.1,Geplafuvirales,Geminiviridae,Begomovirus,Eupatorium yellow vein virus
GCF_002822325.1,Geplafuvirales,Geminiviridae,Begomovirus,Eupatorium yellow vein virus
GCF_002814715.1,Herpesvirales,Herpesviridae,Varicellovirus,Bubaline alphaherpesvirus 1
GCF_002866965.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Microwolf
GCF_002831005.1,Caudovirales,Podoviridae,Bruynoghevirus,Pseudomonas virus PaP4
GCF_002709675.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus JHC117
GCF_002606865.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Astro
GCF_002602685.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Rebeuca
GCF_002602485.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Goose
GCF_002602465.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Arturo
GCF_002602185.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus ASCC273
GCF_002601785.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus LHTSCC
GCF_002601405.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Cuco
GCF_002601205.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Benedict
GCF_002601185.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Ericb
GCF_002600985.1,Caudovirales,Siphoviridae,Omegavirus,Mycobacterium virus Littlee
GCF_002600855.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Hammer
GCF_002602245.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus ASCC532
GCF_002601945.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Dotproduct
GCF_002601725.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Jeffabunny
GCF_002601245.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium virus Jaws
GCF_002601145.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Mrgordo
GCF_002601045.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium virus Pixie
GCF_002600935.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Kssjeb
GCF_002600815.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Dlane
GCF_002600715.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Heldan
GCF_002600695.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus BBPiebs31
GCF_002602405.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium virus Macncheese
GCF_002602225.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus ASCC465
GCF_002602205.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus ASCC281
GCF_002601025.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Museum
GCF_002601005.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Mozy
GCF_002600905.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus JC27
GCF_002600875.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Ibhubesi
GCF_002600775.1,Caudovirales,Siphoviridae,Omegavirus,Mycobacterium virus Baka
GCF_002601965.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Saintus
GCF_002600965.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Lesedi
GCF_002632885.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Rockyhorror
GCF_900156925.1,Caudovirales,Podoviridae,Lederbergvirus,Salmonella virus BTP1
GCF_002632795.1,Caudovirales,Siphoviridae,Bronvirus,Mycobacterium virus Joedirt
GCF_002632705.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus George
GCF_002632605.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Backyardigan
GCF_002632835.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Packman
GCF_002632735.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Gladiator
GCF_002617825.1,Caudovirales,Herelleviridae,Caeruleovirus,Bacillus virus BM15
GCF_900095325.1,Caudovirales,Myoviridae,Slopekvirus,Klebsiella virus PMBT1
GCF_003181195.1,Caudovirales,Autographiviridae,Phimunavirus,Pectobacterium virus CB5
GCF_003147265.1,Caudovirales,Myoviridae,Tequatrovirus,Escherichia virus slur04
GCF_003147245.1,Caudovirales,Myoviridae,Tequatrovirus,Escherichia virus slur03
GCF_003146805.1,Caudovirales,Myoviridae,Punavirus,Escherichia virus RCS47
GCF_003143335.1,Caudovirales,Siphoviridae,Efquatrovirus,Enterococcus virus AL2
GCF_003143315.1,Caudovirales,Siphoviridae,Efquatrovirus,Enterococcus virus AL3
GCF_003094235.1,Caudovirales,Siphoviridae,Efquatrovirus,Enterococcus virus LY0322
GCF_003023935.1,Caudovirales,Autographiviridae,Friunavirus,Acinetobacter phage vB_AbaP_D2
GCF_003013975.1,Caudovirales,Siphoviridae,Soupsvirus,Gordonia virus Waits
GCF_002988115.1,Caudovirales,Siphoviridae,Abidjanvirus,Pseudomonas virus Ab19
GCF_002987395.1,Caudovirales,Myoviridae,Pakpunavirus,Pseudomonas virus CAb02
GCF_002986005.1,Caudovirales,Myoviridae,Fletchervirus,Campylobacter virus CP81
GCF_002958945.1,Caudovirales,Siphoviridae,Vividuovirus,Gordonia virus Brandonk123
GCF_002958415.1,Caudovirales,Siphoviridae,Emalynvirus,Gordonia virus Troje
GCF_002958215.1,Caudovirales,Siphoviridae,Efquatrovirus,Enterococcus virus PMBT2
GCF_002958015.1,Caudovirales,Myoviridae,Aphroditevirus,Vibrio virus Aphrodite1
GCF_002957745.1,Caudovirales,Myoviridae,Agricanvirus,Erwinia virus Desertfox
GCF_002957725.1,Caudovirales,Myoviridae,Felixounavirus,Salmonella virus BPS17W1
GCF_002957705.1,Caudovirales,Myoviridae,Felixounavirus,Salmonella virus BPS17L1
GCF_002957165.1,Caudovirales,Siphoviridae,Nickievirus,Pseudomonas virus nickie
GCF_002956495.1,Caudovirales,Siphoviridae,Ceetrepovirus,Corynebacterium virus Zion
GCF_002956475.1,Caudovirales,Siphoviridae,Ceetrepovirus,Corynebacterium virus Darwin
GCF_002956465.1,Caudovirales,Siphoviridae,Ceetrepovirus,Corynebacterium virus C3PO
GCF_002956225.1,Caudovirales,Siphoviridae,Kagunavirus,Escherichia virus Golestan
GCF_002956015.1,Caudovirales,Myoviridae,Phikzvirus,Pseudomonas virus SL2
GCF_002955985.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas virus E215
GCF_002955975.1,Caudovirales,Myoviridae,Pbunavirus,Pseudomonas virus E217
GCF_002955395.1,Caudovirales,Myoviridae,Tequatrovirus,Shigella virus Sf24
GCF_002955385.1,Caudovirales,Myoviridae,Tequatrovirus,Shigella virus Sf21
GCF_002955355.1,Caudovirales,Myoviridae,Mooglevirus,Shigella virus Sf17
GCF_002955345.1,Caudovirales,Myoviridae,Mooglevirus,Shigella virus Sf14
GCF_002955075.1,Caudovirales,Demerecviridae,Jesfedecavirus,Vibrio virus JSF10
GCF_002922425.1,Caudovirales,Myoviridae,Moonvirus,Citrobacter virus CF1
GCF_002758935.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Wonder
GCF_002758635.1,Caudovirales,Siphoviridae,Lambdavirus,Escherichia virus DE3
GCF_002758395.1,Caudovirales,Siphoviridae,Pegunavirus,Mycobacterium virus Pg1
GCF_002758035.1,Caudovirales,Myoviridae,Machinavirus,Erwinia virus Machina
GCF_002757595.1,Caudovirales,Siphoviridae,Charlievirus,Mycobacterium virus Pipsqueaks
GCF_002757175.1,Caudovirales,Myoviridae,Radnorvirus,Arthrobacter virus Trina
GCF_002756755.1,Caudovirales,Siphoviridae,Likavirus,Streptomyces virus Hydra
GCF_002756735.1,Caudovirales,Siphoviridae,Likavirus,Streptomyces virus Aaronocolus
GCF_002756695.1,Caudovirales,Siphoviridae,Rosebushvirus,Mycobacterium virus Godines
GCF_002745835.1,Caudovirales,Ackermannviridae,Taipeivirus,Serratia virus IME250
GCF_002745315.1,Caudovirales,Drexlerviridae,Rogunavirus,Escherichia virus C119
GCF_002744185.1,Caudovirales,Siphoviridae,Vividuovirus,Gordonia virus Lennon
GCF_002744075.1,Caudovirales,Myoviridae,Gelderlandvirus,Salmonella virus Melville
GCF_002743875.1,Caudovirales,Myoviridae,Jedunavirus,Klebsiella virus KpV52
GCF_002743575.1,Caudovirales,Myoviridae,Tequatrovirus,Shigella virus Sf22
GCF_002743515.1,Caudovirales,Drexlerviridae,Rogunavirus,Escherichia virus KP26
GCF_002633545.1,Caudovirales,Siphoviridae,Fromanvirus,Mycobacterium virus Rockstar
GCF_002633525.1,Caudovirales,Siphoviridae,Coopervirus,Mycobacterium virus Zemanar
GCF_002633495.1,Caudovirales,Siphoviridae,Coopervirus,Mycobacterium virus Chrisnmich
GCF_002632985.1,Caudovirales,Siphoviridae,Timquatrovirus,Mycobacterium virus Anaya
GCF_002632965.1,Caudovirales,Siphoviridae,Cheoctovirus,Mycobacterium virus Yoshi
GCF_002630805.1,Caudovirales,Myoviridae,Obolenskvirus,Acinetobacter virus AB1
GCF_002630605.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus CB20
GCF_002630585.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus CB19
GCF_002630545.1,Caudovirales,Siphoviridae,Kostyavirus,Mycobacterium virus Pumpkin
GCF_002629965.1,Caudovirales,Herelleviridae,Pecentumvirus,Listeria virus P100
GCF_002629925.1,Caudovirales,Siphoviridae,Nonagvirus,Salmonella virus SE1Kor
GCF_002629865.1,Caudovirales,Siphoviridae,Skunavirus,Lactococcus virus P2
GCF_002629745.1,Caudovirales,Siphoviridae,Efquatrovirus,Enterococcus virus phiSHEF5
GCF_002629725.1,Caudovirales,Siphoviridae,Efquatrovirus,Enterococcus virus phiSHEF4
GCF_002629705.1,Caudovirales,Siphoviridae,Efquatrovirus,Enterococcus virus phiSHEF2
GCF_002629085.1,Caudovirales,Myoviridae,Tulanevirus,Aeromonas virus Asgz
GCF_002628925.1,Caudovirales,Myoviridae,Mooglevirus,Shigella virus Sf13
GCF_002628465.1,Caudovirales,Myoviridae,Marthavirus,Arthrobacter virus Shade
GCF_002628445.1,Caudovirales,Myoviridae,Marthavirus,Arthrobacter virus Piccoletto
GCF_002627505.1,Caudovirales,Siphoviridae,Samistivirus,Streptomyces virus Samisti12
GCF_002627485.1,Caudovirales,Siphoviridae,Samistivirus,Streptomyces virus Peebs
GCF_002627465.1,Caudovirales,Siphoviridae,Samistivirus,Streptomyces virus Paradiddles
